13806.singleexemp,l0,0,13806,singleexemp
55533.haschild,***,Y,55533,haschild
88994.rate,.0,0.0,88994,rate
79245.state,YW,WY,79245,state
36767.childexemp,***,0,36767,childexemp
37115.salary,20000***,20000,37115,salary
52283.haschild,Y,N,52283,haschild
31503.state,AR,DC,31503,state
171980.city,dKINGSTON,KINGSTON,171980,city
67992.city,ASHEVILEL,ASHEVILLE,67992,city
52743.city,JAFREY,JAFFREY,52743,city
10149.state,NV,CT,10149,state
94113.state,L,IL,94113,state
175226.haschild,***,Y,175226,haschild
98423.childexemp,i0,0,98423,childexemp
139771.maritalstatus,***,S,139771,maritalstatus
14659.childexemp,,0,14659,childexemp
4883.phone,,197-6471,4883,phone
151502.phone,,137-7009,151502,phone
139605.lname,Federco,Federico,139605,lname
736.marriedexemp,4s200,4200,736,marriedexemp
42555.lname,Nagfauji,Nagafuji,42555,lname
172201.maritalstatus,iS,S,172201,maritalstatus
192930.rate,.0,0.0,192930,rate
125700.rate,.25,6.25,125700,rate
93050.singleexemp,o0,0,93050,singleexemp
102311.singleexemp,x0,0,102311,singleexemp
155049.state,L,AL,155049,state
102075.childexemp,***,0,102075,childexemp
157975.lname,Ponthiue,Ponthieu,157975,lname
22492.haschild,Y,N,22492,haschild
193697.phone,,433-2341,193697,phone
111887.lname,Msand,Masand,111887,lname
161149.gender,***,F,161149,gender
166186.rate,70.,7.0,166186,rate
189655.salary,8500,85000,189655,salary
174102.maritalstatus,S,M,174102,maritalstatus
174438.haschild,N,Y,174438,haschild
23796.phone,222-8737,830-8748,23796,phone
30062.state,AR,MO,30062,state
16939.lname,rynielsson,Brynielsson,16939,lname
151355.singleexemp,k0,0,151355,singleexemp
61772.childexemp,,0,61772,childexemp
196536.marriedexemp,y0,0,196536,marriedexemp
38014.haschild,pY,Y,38014,haschild
67114.singleexemp,,0,67114,singleexemp
89846.city,SBURY,ASBURY,89846,city
102914.marriedexemp,,0,102914,marriedexemp
93362.rate,6.48,6.84,93362,rate
157182.state,L,AL,157182,state
142761.state,D,SD,142761,state
69288.rate,53,5.3,69288,rate
36744.lname,Nishizaa,Nishizawa,36744,lname
121021.state,WhY,WY,121021,state
193326.singleexemp,s0,0,193326,singleexemp
107202.state,L,AL,107202,state
137730.rate,.0,5.0,137730,rate
145355.childexemp,,0,145355,childexemp
162355.salary,65e000,65000,162355,salary
147988.maritalstatus,***,S,147988,maritalstatus
94871.singleexemp,***,0,94871,singleexemp
139461.maritalstatus,S,M,139461,maritalstatus
72546.city,TREEyCE,TREECE,72546,city
60882.rate,6.88636f35,6.8863635,60882,rate
148707.city,FREDERCIKSBURG,FREDERICKSBURG,148707,city
74957.salary,6000,60000,74957,salary
21892.maritalstatus,***,S,21892,maritalstatus
138878.maritalstatus,***,M,138878,maritalstatus
22423.phone,,581-7971,22423,phone
29818.city,BENNEkTT,BENNETT,29818,city
84172.singleexemp,***,0,84172,singleexemp
73683.lname,Iliopouols,Iliopoulos,73683,lname
119321.phone,,815-5827,119321,phone
116788.state,AnL,AL,116788,state
106739.maritalstatus,***,M,106739,maritalstatus
69731.state,kOR,OR,69731,state
12109.singleexemp,1500***,1500,12109,singleexemp
117652.phone,,462-3747,117652,phone
131215.marriedexemp,k0,0,131215,marriedexemp
7638.marriedexemp,r0,0,7638,marriedexemp
60390.city,CElNTREVILLE,CENTREVILLE,60390,city
117924.phone,,160-1767,117924,phone
10155.singleexemp,195,159,10155,singleexemp
39755.marriedexemp,026,206,39755,marriedexemp
196423.marriedexemp,***,0,196423,marriedexemp
79099.marriedexemp,1800***,1800,79099,marriedexemp
113464.city,LOAM,LOMA,113464,city
65615.state,IM,MI,65615,state
30230.state,AR,MN,30230,state
118535.rate,4.967685,4.967658,118535,rate
199089.singleexemp,,0,199089,singleexemp
158421.rate,00.,0.0,158421,rate
124531.gender,cM,M,124531,gender
177391.haschild,N,Y,177391,haschild
154008.marriedexemp,***,0,154008,marriedexemp
89159.phone,,830-1020,89159,phone
53351.haschild,zY,Y,53351,haschild
196482.childexemp,***,0,196482,childexemp
6120.salary,10000***,10000,6120,salary
30129.state,AR,GA,30129,state
138549.singleexemp,***,0,138549,singleexemp
157091.lname,Putuzolu,Putzolu,157091,lname
116518.city,GAYLESVILgLE,GAYLESVILLE,116518,city
174020.rate,5.p95,5.95,174020,rate
194024.childexemp,***,0,194024,childexemp
167325.salary,r50000,50000,167325,salary
28832.state,NJ,SC,28832,state
72142.salary,7000,75000,72142,salary
28178.salary,55000***,55000,28178,salary
13125.phone,222-8737,762-5117,13125,phone
193642.state,L,AL,193642,state
152003.city,ASH LAT,ASH FLAT,152003,city
45970.state,LA,AL,45970,state
10505.state,NV,PA,10505,state
29891.state,NJ,IN,29891,state
15128.singleexemp,,0,15128,singleexemp
76245.singleexemp,v0,0,76245,singleexemp
166323.phone,,324-2038,166323,phone
25497.phone,222-8737,509-9426,25497,phone
24282.city,EVNASVILLE,EVANSVILLE,24282,city
70404.rate,c3.9,3.9,70404,rate
111033.state,tAL,AL,111033,state
91871.maritalstatus,S,M,91871,maritalstatus
11294.rate,4.95143,4.957143,11294,rate
30119.state,AR,IL,30119,state
161970.state,I,RI,161970,state
107290.state,I,HI,107290,state
97980.lname,Haskre,Hasker,97980,lname
56048.phone,,434-8896,56048,phone
165143.childexemp,***,0,165143,childexemp
140482.salary,450y00,45000,140482,salary
87033.salary,2a5000,25000,87033,salary
83383.marriedexemp,0,40,83383,marriedexemp
40705.singleexemp,***,0,40705,singleexemp
131290.singleexemp,,0,131290,singleexemp
138030.rate,50.,5.0,138030,rate
153638.city,AyRTEMAS,ARTEMAS,153638,city
22104.haschild,***,Y,22104,haschild
9411.gender,***,M,9411,gender
67995.lname,Lvaal,Laval,67995,lname
30319.state,AR,MA,30319,state
118692.maritalstatus,S,M,118692,maritalstatus
116375.lname,Gordeshc,Gordesch,116375,lname
108704.phone,,656-7818,108704,phone
134114.gender,,M,134114,gender
94508.rate,30.,3.0,94508,rate
143985.maritalstatus,***,S,143985,maritalstatus
17499.city,BEWICK,BERWICK,17499,city
150812.phone,,653-4269,150812,phone
158745.childexemp,02,20,158745,childexemp
35444.city,STLOLINGS,STOLLINGS,35444,city
65531.salary,5000,95000,65531,salary
160854.childexemp,c0,0,160854,childexemp
79174.state,bAL,AL,79174,state
79994.city,SQUIREL ISLAND,SQUIRREL ISLAND,79994,city
198281.singleexemp,,0,198281,singleexemp
123030.maritalstatus,aM,M,123030,maritalstatus
54862.salary,4a5000,45000,54862,salary
176186.phone,,676-3635,176186,phone
163140.childexemp,u0,0,163140,childexemp
167974.city,GADSDrEN,GADSDEN,167974,city
29181.state,NJ,VT,29181,state
15692.state,AdR,AR,15692,state
124984.state,NaY,NY,124984,state
19281.singleexemp,m0,0,19281,singleexemp
169578.city,NEW EFINGTON,NEW EFFINGTON,169578,city
160319.singleexemp,***,0,160319,singleexemp
197709.childexemp,3300***,3300,197709,childexemp
138740.maritalstatus,S,M,138740,maritalstatus
42525.singleexemp,***,0,42525,singleexemp
97609.marriedexemp,42p00,4200,97609,marriedexemp
27574.singleexemp,o0,0,27574,singleexemp
122471.marriedexemp,6u600,6600,122471,marriedexemp
192867.childexemp,w0,0,192867,childexemp
36371.state,E,NE,36371,state
32602.rate,2.9444444***,2.9444444,32602,rate
30958.haschild,Y,N,30958,haschild
114415.state,L,AL,114415,state
19634.lname,By,Bry,19634,lname
33972.city,PLATIAN,PLATINA,33972,city
55245.city,COLORADO CIYT,COLORADO CITY,55245,city
75610.gender,sF,F,75610,gender
90595.childexemp,100,1200,90595,childexemp
151304.phone,,202-7006,151304,phone
32524.maritalstatus,vS,S,32524,maritalstatus
93255.childexemp,***,0,93255,childexemp
144672.singleexemp,y0,0,144672,singleexemp
82528.lname,Zutner,Zultner,82528,lname
196750.singleexemp,,0,196750,singleexemp
85917.maritalstatus,S,M,85917,maritalstatus
111642.singleexemp,o0,0,111642,singleexemp
60341.maritalstatus,,M,60341,maritalstatus
62622.haschild,Y,N,62622,haschild
184782.maritalstatus,***,S,184782,maritalstatus
72395.childexemp,,0,72395,childexemp
142015.childexemp,,0,142015,childexemp
154633.salary,20000***,20000,154633,salary
178048.childexemp,l0,0,178048,childexemp
11001.state,NV,VA,11001,state
87521.gender,***,F,87521,gender
49251.salary,54000,45000,49251,salary
11911.state,NV,OH,11911,state
190402.rate,.75,4.75,190402,rate
74274.city,RIDGEWaAY,RIDGEWAY,74274,city
113983.city,INSTON,KINSTON,113983,city
87885.rate,30.7,3.07,87885,rate
26181.singleexemp,x0,0,26181,singleexemp
75374.state,LA,AL,75374,state
89504.rate,4.5976627,4.5967627,89504,rate
115461.singleexemp,00,900,115461,singleexemp
147361.maritalstatus,,S,147361,maritalstatus
156389.maritalstatus,,M,156389,maritalstatus
67988.salary,7000,75000,67988,salary
4233.gender,qF,F,4233,gender
5894.childexemp,***,0,5894,childexemp
144095.haschild,zY,Y,144095,haschild
102597.phone,,244-6295,102597,phone
146012.state,aAL,AL,146012,state
99894.childexemp,q2475,2475,99894,childexemp
65550.city,KAIqLUA KONA,KAILUA KONA,65550,city
62898.lname,Yurdov,Yurov,62898,lname
5943.phone,222-8737,182-3977,5943,phone
90013.singleexemp,200,2700,90013,singleexemp
177373.marriedexemp,***,0,177373,marriedexemp
32658.singleexemp,,0,32658,singleexemp
37628.marriedexemp,***,0,37628,marriedexemp
171236.gender,gM,M,171236,gender
10278.singleexemp,,0,10278,singleexemp
87755.singleexemp,***,0,87755,singleexemp
160638.haschild,,N,160638,haschild
194574.lname,Yakcobi,Yacobi,194574,lname
47410.rate,00.,0.0,47410,rate
120466.marriedexemp,,0,120466,marriedexemp
50770.childexemp,a0,0,50770,childexemp
69903.state,iAL,AL,69903,state
4652.city,NEW ROLEANS,NEW ORLEANS,4652,city
148500.haschild,uN,N,148500,haschild
180749.state,LA,AL,180749,state
199046.phone,,143-3779,199046,phone
14311.haschild,gN,N,14311,haschild
47512.salary,03000,30000,47512,salary
253.city,LAVEEwN,LAVEEN,253,city
52046.lname,Jouseslin,Jousselin,52046,lname
109288.state,C,DC,109288,state
102419.childexemp,3300***,3300,102419,childexemp
15994.childexemp,u0,0,15994,childexemp
50645.marriedexemp,,0,50645,marriedexemp
142793.singleexemp,,0,142793,singleexemp
111194.state,I,RI,111194,state
5909.state,CN,NC,5909,state
175197.singleexemp,s0,0,175197,singleexemp
173401.state,T,VT,173401,state
10715.state,NV,MA,10715,state
39138.maritalstatus,,M,39138,maritalstatus
118432.childexemp,***,0,118432,childexemp
119838.phone,,155-1770,119838,phone
195513.state,A,WA,195513,state
69557.haschild,***,N,69557,haschild
167396.haschild,N,Y,167396,haschild
89843.singleexemp,***,0,89843,singleexemp
12325.phone,222-8737,979-9165,12325,phone
179399.singleexemp,x0,0,179399,singleexemp
42591.haschild,Y,N,42591,haschild
126891.city,MISHAWAA,MISHAWAKA,126891,city
199099.marriedexemp,,0,199099,marriedexemp
632.rate,2.63809,2.68309,632,rate
29791.state,AR,IA,29791,state
175178.singleexemp,3d300,3300,175178,singleexemp
198544.state,LA,AL,198544,state
163812.lname,Luhga,Luga,163812,lname
81211.maritalstatus,mS,S,81211,maritalstatus
128072.maritalstatus,***,S,128072,maritalstatus
7622.state,D,SD,7622,state
58143.rate,.3,9.3,58143,rate
45578.gender,,F,45578,gender
131691.state,PuR,PR,131691,state
23792.salary,3500,35000,23792,salary
171214.singleexemp,,0,171214,singleexemp
46295.rate,00.,0.0,46295,rate
16135.phone,127-1470,402-7625,16135,phone
128220.salary,750z00,75000,128220,salary
134221.salary,6500t0,65000,134221,salary
88283.phone,,929-7831,88283,phone
198778.city,BRICLYN,BRICELYN,198778,city
8042.gender,,F,8042,gender
163119.haschild,N,Y,163119,haschild
147776.childexemp,2040,2400,147776,childexemp
30607.state,AR,NE,30607,state
152902.haschild,***,N,152902,haschild
14407.phone,,421-6234,14407,phone
11123.state,NV,MS,11123,state
68683.salary,50000***,50000,68683,salary
105233.marriedexemp,u0,0,105233,marriedexemp
30136.phone,,185-1040,30136,phone
80493.maritalstatus,,S,80493,maritalstatus
10815.state,NV,DC,10815,state
92539.state,wWI,WI,92539,state
199685.childexemp,0100,1000,199685,childexemp
52313.childexemp,300,3300,52313,childexemp
67128.city,TRIDAELPHIA,TRIADELPHIA,67128,city
105020.gender,***,M,105020,gender
135334.city,ASHAmWAY,ASHAWAY,135334,city
93512.state,LA,AL,93512,state
89305.city,DANBUgRY,DANBURY,89305,city
70474.singleexemp,575,3575,70474,singleexemp
75400.marriedexemp,***,0,75400,marriedexemp
157046.maritalstatus,oS,S,157046,maritalstatus
114015.lname,oicher,Soicher,114015,lname
144672.childexemp,***,0,144672,childexemp
4477.city,TMPA,TAMPA,4477,city
107944.phone,,487-7150,107944,phone
46819.haschild,uN,N,46819,haschild
97030.rate,.00,0.0,97030,rate
88528.singleexemp,***,0,88528,singleexemp
107409.city,ORME,ROME,107409,city
79405.haschild,,Y,79405,haschild
153194.childexemp,,0,153194,childexemp
135991.rate,62.5,6.25,135991,rate
21299.maritalstatus,***,M,21299,maritalstatus
30629.state,AR,UT,30629,state
173581.lname,McaCy,McCay,173581,lname
30707.state,AR,IA,30707,state
11023.state,NV,NJ,11023,state
124309.haschild,***,Y,124309,haschild
29185.city,PTTSBURGH,PITTSBURGH,29185,city
167521.gender,***,F,167521,gender
22187.haschild,***,N,22187,haschild
32107.phone,127-1470,117-1182,32107,phone
17175.marriedexemp,12000***,12000,17175,marriedexemp
41643.childexemp,,0,41643,childexemp
163516.childexemp,***,0,163516,childexemp
110847.salary,60000***,60000,110847,salary
197155.city,ADELATO,ADELANTO,197155,city
46027.maritalstatus,aM,M,46027,maritalstatus
133914.maritalstatus,***,S,133914,maritalstatus
57492.childexemp,***,0,57492,childexemp
120601.rate,.0,0.0,120601,rate
53064.haschild,***,N,53064,haschild
80188.city,ASHLAND CIYT,ASHLAND CITY,80188,city
30429.state,AR,WI,30429,state
92239.maritalstatus,***,S,92239,maritalstatus
32156.marriedexemp,u0,0,32156,marriedexemp
149730.childexemp,,0,149730,childexemp
45083.city,FOEST,FOREST,45083,city
121262.state,OM,MO,121262,state
24811.childexemp,c0,0,24811,childexemp
125948.childexemp,r0,0,125948,childexemp
103378.singleexemp,000,1000,103378,singleexemp
128164.rate,6.958g0293,6.9580293,128164,rate
126570.state,NsH,NH,126570,state
4017.childexemp,***,0,4017,childexemp
11768.phone,222-8737,727-7446,11768,phone
154717.maritalstatus,S,M,154717,maritalstatus
184706.haschild,,N,184706,haschild
37890.state,R,OR,37890,state
101730.phone,,929-2886,101730,phone
132934.phone,127-1470,119-5734,132934,phone
113261.state,L,AL,113261,state
25483.state,kDE,DE,25483,state
100183.salary,40000***,40000,100183,salary
196750.haschild,pY,Y,196750,haschild
182962.haschild,***,N,182962,haschild
166793.phone,,546-7771,166793,phone
48568.gender,rF,F,48568,gender
30740.state,AR,IL,30740,state
89371.city,ASEHR,ASHER,89371,city
91714.childexemp,***,0,91714,childexemp
31359.city,TAHENS,ATHENS,31359,city
189288.maritalstatus,zS,S,189288,maritalstatus
9304.city,ARTHUnR,ARTHUR,9304,city
176774.singleexemp,,0,176774,singleexemp
174105.haschild,N,Y,174105,haschild
63498.phone,,791-5056,63498,phone
174658.state,D,ND,174658,state
60061.salary,0000,80000,60061,salary
150731.maritalstatus,vM,M,150731,maritalstatus
89187.singleexemp,s0,0,89187,singleexemp
17923.rate,17.,1.7,17923,rate
196661.lname,Gtis,Getis,196661,lname
11301.state,NV,VT,11301,state
76559.state,LA,AL,76559,state
116358.marriedexemp,0900,9000,116358,marriedexemp
183560.lname,Bbau,Babu,183560,lname
181852.childexemp,***,0,181852,childexemp
197138.haschild,oN,N,197138,haschild
132905.lname,Abail,Abali,132905,lname
121003.state,YW,WY,121003,state
121185.city,AHSEBORO,ASHEBORO,121185,city
100085.marriedexemp,***,0,100085,marriedexemp
140401.singleexemp,j0,0,140401,singleexemp
79454.state,O,MO,79454,state
992.haschild,Y,N,992,haschild
182626.phone,,257-7841,182626,phone
60875.city,SAN DCOULEE,SAND COULEE,60875,city
105783.salary,5000,55000,105783,salary
141603.rate,.69,6.9,141603,rate
53978.salary,4g0000,40000,53978,salary
61395.haschild,Y,N,61395,haschild
175989.maritalstatus,S,M,175989,maritalstatus
102420.haschild,bN,N,102420,haschild
197337.salary,10500,15000,197337,salary
71390.state,I,RI,71390,state
23402.salary,6m5000,65000,23402,salary
58759.singleexemp,***,0,58759,singleexemp
167942.childexemp,***,0,167942,childexemp
150908.singleexemp,***,0,150908,singleexemp
81066.salary,7l0000,70000,81066,salary
103782.state,V,NV,103782,state
178209.maritalstatus,S,M,178209,maritalstatus
18097.haschild,Y,N,18097,haschild
79222.phone,,852-8373,79222,phone
119584.rate,2.528125,2.5828125,119584,rate
176927.childexemp,,0,176927,childexemp
10582.childexemp,w0,0,10582,childexemp
1246.singleexemp,z0,0,1246,singleexemp
74869.salary,5000,75000,74869,salary
31871.childexemp,***,0,31871,childexemp
171104.haschild,iN,N,171104,haschild
172210.singleexemp,,0,172210,singleexemp
29691.state,NJ,VA,29691,state
28800.state,NJ,AL,28800,state
30030.state,AR,DC,30030,state
25765.phone,222-8737,177-9705,25765,phone
8979.singleexemp,k0,0,8979,singleexemp
76227.state,LA,AL,76227,state
37937.phone,127-1470,675-5855,37937,phone
66557.gender,,F,66557,gender
6783.maritalstatus,kS,S,6783,maritalstatus
192517.maritalstatus,,S,192517,maritalstatus
146796.marriedexemp,400o0,4000,146796,marriedexemp
32814.gender,aF,F,32814,gender
150368.childexemp,,0,150368,childexemp
5721.phone,222-8737,117-5694,5721,phone
39952.gender,,M,39952,gender
34140.haschild,Y,N,34140,haschild
8153.singleexemp,y0,0,8153,singleexemp
30829.state,AR,ND,30829,state
135894.state,LA,AL,135894,state
106628.maritalstatus,S,M,106628,maritalstatus
184729.childexemp,,0,184729,childexemp
26565.marriedexemp,0900,9000,26565,marriedexemp
112363.city,tFRISCO,FRISCO,112363,city
21307.city,LYlNDEN,LYNDEN,21307,city
172588.city,ASTPORT,EASTPORT,172588,city
73847.city,CALVETR,CALVERT,73847,city
131018.city,ARADA,ARVADA,131018,city
32568.haschild,,N,32568,haschild
155134.singleexemp,,0,155134,singleexemp
131893.lname,Paikh,Parikh,131893,lname
139407.lname,Rouecairol,Roucairol,139407,lname
187075.phone,,831-8132,187075,phone
147060.singleexemp,300,3300,147060,singleexemp
120452.state,Y,KY,120452,state
162111.lname,Rudnin,Rudin,162111,lname
182289.phone,,293-3646,182289,phone
145217.childexemp,,0,145217,childexemp
163328.rate,44.,4.4,163328,rate
113700.gender,***,F,113700,gender
166671.marriedexemp,,0,166671,marriedexemp
112101.childexemp,120,1200,112101,childexemp
4255.marriedexemp,***,0,4255,marriedexemp
9459.salary,5000,95000,9459,salary
36273.childexemp,***,0,36273,childexemp
54518.state,xNE,NE,54518,state
35599.state,kIA,IA,35599,state
60438.marriedexemp,***,0,60438,marriedexemp
64926.state,WjY,WY,64926,state
179180.lname,oller,Zoller,179180,lname
28768.city,SALT LAKE ITY,SALT LAKE CITY,28768,city
140546.city,RVADA,ARVADA,140546,city
127228.singleexemp,700,2700,127228,singleexemp
30907.state,AR,VT,30907,state
25877.phone,222-8737,686-7223,25877,phone
190772.state,IR,RI,190772,state
169294.lname,Yigchun,Yingchun,169294,lname
136432.marriedexemp,***,0,136432,marriedexemp
164379.phone,,259-8691,164379,phone
167373.salary,350q00,35000,167373,salary
171786.rate,53.,5.3,171786,rate
129563.singleexemp,c0,0,129563,singleexemp
75055.singleexemp,,0,75055,singleexemp
88171.phone,,234-9672,88171,phone
178703.lname,Boroowsky,Borowsky,178703,lname
116486.singleexemp,310,3100,116486,singleexemp
183298.phone,,707-2257,183298,phone
101862.state,Y,WY,101862,state
12532.city,NORMNDY,NORMANDY,12532,city
15705.childexemp,,0,15705,childexemp
169147.state,C,SC,169147,state
106874.salary,0000,60000,106874,salary
83039.maritalstatus,***,M,83039,maritalstatus
169776.state,DI,ID,169776,state
83755.childexemp,1000***,1000,83755,childexemp
40727.childexemp,e0,0,40727,childexemp
19288.haschild,***,Y,19288,haschild
171807.haschild,N,Y,171807,haschild
183810.salary,40000***,40000,183810,salary
120273.singleexemp,z0,0,120273,singleexemp
126986.singleexemp,y0,0,126986,singleexemp
10849.maritalstatus,***,M,10849,maritalstatus
