tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
32553,Antoin,Sakauchi,M,770,240-8755,MOULTRIE,GA,31788,S,Y,20000,6.0,2700,0,3000
32554,Eleanor,Chuat,M,405,660-1977,GRACEMONT,OK,73042,M,N,60000,6.25,0,2000,0
32555,Ellis,Trumner,F,402,719-5387,HICKMAN,NE,68372,S,N,15000,4.7976766,103,0,0
32556,Pranay,Ekman,M,224,255-4655,OQUAWKA,IL,61469,S,Y,20000,3.0,2000,0,2000
32557,Godehard,Kapralski,F,706,462-2592,GIBSON,GA,30810,S,N,70000,6.0,2700,0,0
32558,Ilias,Taff,F,860,794-9403,NEW HAVEN,CT,6532,M,N,95000,5.0,0,24500,0
32559,Reinder,Schuiere,M,02,552-9455,LEXINGTON,NE,68850,S,N,7500,6.84,103,0,0
32560,Jereon,Unemi,F,720,514-5603,COALMONT,CO,80430,S,N,65000,4.63,0,0,0
32561,Toshiro,Monnier,F,406,527-7010,INGOMAR,MT,59039,M,Y,35000,6.9,0,3800,1900
32562,Mordechai,Shimajiri,F,661,368-9720,CAMP MEEKER,CA,95419,M,N,35000,7.7709284,0,174,0
32563,Leelanivas,Aygun,F,208,233-4434,OSBURN,ID,83849,S,Y,10000,4.109693,3300,0,3300
32564,Lein,Simovich,F,901,895-9072,CARTHAGE,TN,37030,S,N,35000,0.0,0,0,0
32565,Reva,Ulfberg,F,850,923-9230,ALFORD,FL,32420,S,Y,95000,0.0,0,0,0
32566,Hosahalli,Ruocco,F,860,552-3725,THOMASTON,CT,6787,M,Y,50000,5i.0,0,24500,0
32567,Gregoris,Martucci,F,304,851-4022,HUNTINGTON,WV,25714,M,N,5000,3.0,0,4000,0
32568,Espen,Reblewski,M,928,143-5570,MESA,AZ,85203,M,Y,70000,3.8,0,4200,2300
32569,Mika,DeTurk,F,216,491-4020,COLUMBUS,OH,43221,M,Y,45000,2.039795,0,2600,1030
32570,Elben,Hogge,F,860,371-5743,EAST HARTFORD,CT,6108,M,N,75000,5.0,0,24500,0
32571,Kristo,Sunjaya,F,478,660-3594,ATLANTA,GA,30375,M,Y,60000,6.0,0,5400,3000
32572,Leonidas,Bronne,,769,398-9587,ALGOMA,MS,38820,S,N,85000,5.0,6000,0,0
32573,Reind,Nannarelli,F,843,873-9787,WILLISTON,SC,29853,M,Y,30000,7.0,0,6600,3300
32574,Peigen,D'Hont,M,402,448-4386,GORDON,NE,69343,M,N,90000,6.84,0,026,0
32575,Fahiem,Mancey,F,701,354-1192,BELFIEgLD,ND,58622,M,N,35000,2.161439,0,6600,0
32576,Truxton,Bradac,F,53,91r4-9264,DEEP RIVER,IA,52222,S,Y,10000,1.7078737,40,0,40
32577,Nami,Farrar,M,931,698-7390,MEMPHIS,TN,38130,,N,65000,0.0,0,0,0
32578,Hongzhong,Lust,M,857,108-1873,ROXBURY,MA,2119,M,Y,95000,5.3,0,7150,1000
32579,Yiftach,Nicaud,M,775,898-8221,JEAN,NV,89019,S,N,50k00,0.0,0,0,0
32580,Loic,Farrow,F,518,461-8497,WURTSBORO,NY,12790,M,Y,35000,4.1564026,0,0,1000
32581,Linas,Gool,F,970,501-6670,WOODLAND PARK,CO,80863,M,Y,90000,4.63,0,0,0
32582,Along,Rinschede,M,302,408-9867,BRIDGEVILLE,DE,19933,S,N,45000,4.927273,110,0,0
32583,Assia,Lonning,M,505,406-7508,MCDONALD,NM,88262,M,Y,45000,5.3,0,6600,3300
32584,Felisa,Trevillyan,F,606,292-4093,LOUISVILLE,KY,40287,S,Y,60000,5.166667,20,0,20
32585,Alipio,Eversberg,aF,769,792-1508,MONEY,MS,38945,M,N,85000,5.0,0,12000,0
32586,Anupan,Pell,,920,783-2288,LA POINTE,WI,54850,S,Y,95000,6.097042,700,0,400
32587,Serafin,Bitter,M,401,879-7562,PROVIDENCE,RI,2907,M,N,95000,0.0,0,0,z0
32588,Manibrata,Waack,M,870,473-6801,JOHNSON,AR,72741,S,Y,35000,7.0,20,0,20
32589,Martial,Naccarato,M,859,114-8721,BUTLER,KY,41006,S,Y,40000,4.05555o53,20,0,20
32590,Bede,Kitaev,F,701,687-2121,YORK,ND,58386,M,Y,30000,2.1034775,0,6600,3300
32591,Cort,Impagliazzo,M,978,698-5439,SPRINGFIELD,MA,1138,M,N,35000,5.3,0,7150,h0
32592,Silke,Deville,M,769,455-5533,SHUBUTA,MS,39360,S,Y,35000,5.0,6000,0,1500
32593,Marwan,Devor,M,316,503-4312,WICHITA,KS,67210,S,Y,100000,6.45,2250,0,2250
32594,Shuetsu,Inamrua,M,219,411-7578,HSERIDAN,IN,46069,S,Y,30000,3.4,1000,0,1000
32595,Huican,Sewelson,F,225,102-3520,METAIRIE,LA,70010,S,Y,45000,6.0,4500,0,1000
32596,Seichi,Butterworth,M,954,923-2802,WORTHINGTON SPRINGS,FL,32697,M,N,55000,0.0,0,0,0
32597,Ugo,Daly,F,678,133-4402,COBB,GwA,31735,S,Y,30000,6.0,2700,0,3000
32598,Florina,Priami,M,469,695-9688,ROGERS,TX,76569,jS,Y,5000,0.0,0,0,0
32599,Baile,Telerman,F,708,275-3891,ARENZVILLE,IL,62611,S,N,45000,3.0,2000,0,0
32600,Giulia,Recce,M,702,552-3348,LAS VEGAS,NV,89155,M,N,35000,0.0,0,0,0
32601,Ursula,Zielinski,M,502,378-8218,DUNMOR,KY,42339,S,Y,20000,2.9444444,20,0,20
32602,Pranjal,Krauter,F,716,744-6339,HARRISVILLE,NY,13648,S,Y,75000,4.3881097,0,0,1000
32603,Neal,Fimbel,M,304,757-5645,ELLAMORE,WV,26267,S,N,25000,4.05,2000,0,0
32604,Valentina,Deogon,M,256,867-6185,GREENSBORO,AL,36744,S,Y,85000,5.0,1500,0,300
32605,Raph,Igata,F,878,959-5831,HARRISVILLE,PA,16038,S,Y,20000,3.07,0,0,0
32606,Dewayne,Uejio,qF,931,263-2946,NASHVILLE,TN,37209,S,N,25000,0.0,0,0,0
32607,Ewan,Farinas,F,623,983-3700,QUEEN CREEK,AZ,85142,M,Y,5000,2.87,0,4200,2300
32608,Vir,Christinaz,F,484,754-5722,CATASAUQUA,PA,18032,M,Y,95000,3.07,0,0,0
32609,Thijs,Getov,M,636,239-5066,LIBERTY,MO,64068,kM,N,50000,6.0,0,4200,0
32610,Duvvuru,Heckendorn,M,318,292-9752,GUEYDAN,LA,70542,S,Y,100000,6.0,4500,0,1000
32611,Nobuhisa,Das,M,843,298-7629,MULLINS,SC,29574,S,Y,100000,7.0,3300,0,3300
32612,Moustafa,Sills,M,740,656-1949,OLD FORT,OH,44861,M,Y,40000,1.8738205,e0,2600***,1300
32613,Ernie,Auinger,M,605,272-8614,FREDERICK,SD,57441,S,,25000,0.0,0,0,0
32614,Apostol,Stougie,M,802,956-3168,NORTON,VT,5907,M,Y,55000,4.099376,0,6600,3300
32615,Snjiv,Murdoch,F,808,486-1963,LAHAINA,HI,96767,M,N,100000,8.25,0,2080,0
32616,Bernad,Theodoratos,M,641,244-3943,RUSSELL,IA,50238,M,Y,20000,3.2516527,0,0,40
32617,Sabyasachi,ockrell,F,702,300-2784,ELKO,NV,89803,M,N,70000,0.0,0,0,0
32618,Cornelia,Fasbender,M,939,556-8751,COMERIO,PR,782,S,Y,45000,0.0,0,0,0
32619,Pierdaniele,Zlatea,M,720,247-9754,LARKSUPR,CO,80118,S,N,60000,4.63,***,0,0
32620,Mirja,Dow,F,701,754-7216,KENMARE,ND,58746,M,N,20000,2.1,0,6600,0
32621,Lotte,Poggio,F,985,612-7418,LAROSE,LA,70373,M,Y,40000,6.0,0,9000,1000
32622,Knud,Mashey,F,939,354-6865,ARROYO,PR,714,S,N,35000,0.0,0,0,0
32623,Gardner,Sambasivam,M,715,367-9141,DANE,WI,53529,M,Y,35000,5.0545335,0,1400,400
32624,Geri,Deb,F,808,254-3462,ANAHOLA,HI,96703,S,Y,95000,8.25,1040,0,1040
32625,Mathematics,Creasy,M,913,567-9224,JENNINGS,KS,67643,M,N,45000,6.45,0,4500,0
32626,Kayshav,Delgrande,M,808,191-7788,PAPAIKOU,HI,96781,S,N,65000,8.25,1040,0,0
32627,Peichen,Samaddar,M,605,921-4634,SIOUX FALLS,SD,57109,S,Y,95000,0.0,0,0,0
32628,Naofumi,Senator,M,662,291-8934,NOXAPATER,MS,39346,M,Y,50000,5.0,0,12000,1500
32629,Hanno,Winzen,F,360,554-7488,TUMTUM,WA,99034,M,Y,70000,0.0,0,0,0
32630,jRajaraman,Schara,M,919,854-5090,CHARLOTTE,NC,28256,S,Y,80000,7.410839,3300,0,3300
32631,Kristoffer,Kajihara,F,803,826-2112,GRANITEVILLE,SC,29829,M,N,45000,7.0,0,6600,0
32632,Giampio,Presttun,M,913,839-6731,KINSLEY,KS,67547,S,N,30000,6.45,22q50,0,0
32633,Rajanarayanan,Bichler,***,502,375-4216,RENFRO VALLEY,KY,40473,S,Y,5000,2.1111112,20,0,20
32634,Heeju,Braban,M,801,205-2286,AURORA,UT,84620,S,***,55000,7.0,2475,0,0
32635,Oege,Gottsman,F,509,497-6980,BREMERTON,WA,983d14,S,Y,25000,0.0,0,0,0
32636,Joy,Wolpe,M,580,777-8559,ROCKY,OK,73661,S,N,20000,6.25,1000,s0,0
32637,Tatsuie,Rowan,M,870,143-4684,KEISER,AR,72351,S,Y,45000,7.0,20,0,20
32638,Jeannette,Promfett,M,406,778-1787,CIRCLE,MT,59215,S,N,25000,6.9,1900,0,0
32639,Margherita,Bahnasawi,M,509,493-1335,COUGAR,WA,98616,M,N,60000,0.0,0,0,0
32640,Jaco,Kroeker,F,707,766-3166,POPE VALLEY,CA,94567,M,N,10000,1.869,0,174,0
32641,Jengwei,Leask,M,307,452-5037,GARRETT,WY,82058,M,N,10000,0.0,0,0,0
32642,Vince,Fuhrman,F,971,893-3468,BEAvTTY,OR,97621,M,N,85000,9.0,0,318,0
32643,Wesley,Catto,M,859,248-8067,SALEM,KY,42078,M,N,15000,2.6666667,0,40,0
32644,Jeeho,Scherr,M,02,924-2512,WINDSOR,VT,5089,S,Y,25000,3.6,3300,0,3300
32645,Gora,Kermarrec,M,203,308-3904,CENTERBROOK,CT,6409,M,Y,35000,5.0,0,2400,0
32646,Chiara,Gehringer,M,937,564-4011,LITCHFIELD,OH,44253,M,N,25000,1.3758974,0,2600,0
32647,Jine,Rothnie,M,859,547-1500,TATEVILLE,KY,42558,S,Y,25000,3.2222223,20,0,20
32648,Joergen,Earley,M,918,152-7562,HUNTER,OK,74640,S,Y,80000,6.25,1000,0,1000
32649,Tran,Kirchgaassner,F,860,206-2487,NEW HAVEN,CT,6521,M,N,25000,5.0,0,24500,0
32650,Anontonio,Nissenbaum,,401,383-4979,JOHNSTON,RI,2919,M,Y,40000,0.0,0,0,0
32651,Richa,Fleckenstein,F,208,252-8145,NORDMAN,ID,83884,M,N,15000,5.529042,0,6600,0
32652,Xiaoquing,Chubb,M,928,228-4702,PHOENXI,AZ,85022,M,N,25000,3.1025,0,4200,0
32653,Tino,Berg,M,606,731-4293,BATTLETOWN,KY,40104,S,Y,95000,6.0,20,0,20
32654,Calton,Gips,F,307,263-1068,MEkETEETSE,WY,82433,S,Y,65000,0.0,0,0,0
32655,Jae,Kinnaert,F,719,160-5709,DUMONT,CO,80436,***,Y,55000,4.63,0,0,0
32656,Ortwin,Pardalos,M,505,855-4843,BUENA VISTA,NM,87712,S,Y,80000,5.3,3300,0,3300
32657,Warwich,Hoofman,M,907,122-2542,COLD BAY,AK,99571,M,Y,20000***,0.0,0,0,0
32658,Feiyu,Skawa,F,660,991-2539,WALNUT SHADE,MO,65771,S,Y,25000,6.0,2100,0,1200
32659,Halime,Bbaaguchi,F,641,869-6011,COLLINS,IiA,50055,M,N,65000,8.98,0,80,0
32660,Eivor,Ogawa,F,605,961-1531,SIOUX FALLS,SD,57195,M,N,65000,0.0,0,0,0
32661,Weiwei,Dass,F,979,477-9449,PUTNAM,TX,76469,S,N,85000,0.0,0,0,0
32662,Met,Mashey,F,307,359-5308,DIAMONDVILLE,WY,83116,M,Y,30000,0.0,0,0,0
32663,Jiangling,Kask,M,208,687-3408,BOISE,ID,83720,M,N,90000,7.8,0,6600,0
32664,Suchendra,Mahboob,iF,913,431-3141,LE ROY,KS,66857,S,Y,80000,6.45,2250,0,2250
32665,Kasper,McFarlan,M,803,933-5957,HARTSVILLE,SC,29550,M,N,8x5000,7.0,0,6600,0
32666,Gianluigi,Chodrow,M,845,842-9242,BATAVA,NY,14020,yS,Y,65000,4.330183,0,0,1000
32667,Felipe,Templeman,M,907,844-3493,DENALI NATIONAL PARK,K,99755,M,N,10000,0.0,0,0,0
32668,Helger,Manacher,F,907,755-9062,SKWENTNA,AK,99667,S,Y,50000,0.0,0,0,0
32669,Mang,Mitkov,F,970,208-7571,HOLY CROSS,AK,99602,S,N,10000,0.0,0,0,0
32670,Avijit,Lucky,uF,303,339-1582,CROWLEY,CO,81033,M,,60000,4.63,0,0,0
32671,Stephanie,Eldridge,pM,401,789-6199,CHEPACHET,RI,2814,M,Y,70000,0.0,0,0,***
32672,Orli,Gavrin,M,505,218-6754,HIGH ROLLS MOUNTAIN PARK,NM,88325,S,N,55000,5.3,3300,0,0
32673,Christo,Zultner,mF,207,476-6030,DIXFIELD,ME,4224,S,N,45000,8.5,2850,0,0
32674,Nechama,McCloskey,F,229,566-4130,MARIETTA,GA,30069,M,Y,30000,6.0,0,5400,3000
32675,Oliviero,Bau,M,317,895-4317,ELIZABETHTOWN,IN,47232,M,N,15a000,3.4,0,2000,0
32676,Prodip,Mandelberg,M,907,377-4325,SALCHA,K,99714,S,N,20000,0.0,0,0,0
32677,Chrystopher,McSkimin,,504,711-5641,BENTLEY,LA,71407,S,N,35000,6.0,4500,0,0
32678,Mengchi,Kamioj,M,203,677-2299***,SEYMOUR,CT,6483,M,N,95000,5.0,0,2450g0,0
32679,Winston,Liptay,M,606,712-2616,LOUISVILLE,KY,40210,S,N,70000,5.7222223,20,0,0
32680,Takamasa,Flexer,M,507,749-4964,BROOK PARK,MN,55007,M,N,25000,5.5895944,0,6600,0
32681,Ubirajara,Fregonese,M,541,852-2475,CRAWFORDSVILLE,OR,97336,S,Y,100000,9.0,159,0,19
32682,Houtan,Gragg,M,406,562-6648,BUSBY,MT,59016,S,Y,100000,6.9,1900,0,1900
32683,Xuemei,Gardarin,M,803,517-4878,SWANSEA,SC,29160,M,Y,25000,7.0,0,6600,3300
32684,Kamel,Pike,M,256,785-3612,MOBILE,L,36652,M,***,85000,5.0,,3000,300
32685,Velimir,Skurczynski,M,580,456-1669,STRATFORD,OK,74872,S,Y,90000,6.25,1000,0,1000
32686,Huimin,Guangyi,F,307,720-5440,WAMSUTTER,WY,82336,S,Y,85000,0.0,0,0,0
32687,Ryutaro,Moscato,M,281,625-4064,HOUSTON,TX,77205,M,Y,10000,0.0,0,0,0
32688,Tiejun,Ahrweiler,F,856,345-3839,STANHOPE,NJ,7874,S,N,15000,1.4,1000,0,0
32689,Shinsuke,Detkin,M,757,909-5427,CLIFFORD,VA,24533,M,N,5000,2.5357144,0,1800,0
32690,Mila,Valmari,F,202,552-1267,WASHINGTON,DqC,20542,S,N,20000,6.75,1370,0,0
32691,Lidia,Donato,M,812,380-2134,KINGSFORD HEIGHTS,IN,46346,M,Y,100000,3.4,0,2000,1000
32692,Koldo,Stiefeling,F,505,505-4229,DEXTER,NM,88230,S,Y,45000,5.3,3300,0,3300
32693,Jayavel,Ratto,F,316,942-7356,ESBON,KS,66941,S,Y,40000,6.45,2250,0,2250
32694,Hillol,Bari,F,208,875-5490,MENAN,ID,83434,S,N,15000,5.529042,3300,0,0
32695,Hungwen,Kasa,F,208,158-1203,FAIRFIELD,ID,83327,S,Y,60000,7.8,3300,0,3300
32696,Guoqing,D'Aloisi,***,202,421-8569,WASHINGTON,eDC,20355,M,Y,25000,7.875,0,270,1370
32697,Piet,Prati,F,801,227-716t6,MENDON,UT,84325,S,N,95000,7.0,2475,0,0
32698,Sakari,Krueger,M,804,365-7190,CULLEN,VA,23934,S,N,55000,5.75,900,0,0
32699,Eizyu,Putfarken,F,206,328-2811,WELLPINIT,WA,99004,S,Y,90000,0.0,0,0,0
32700,Reva,Kitai,F,808,868-6832,M C B H KANEOHE BAY,HI,96863,S,N,60000,8.25,1040,0,0
32701,Dirk,Crovella,F,787,454-5980,MERCEDITA,PR,715,S,N,65000,0.0,0,0,0
32702,Yukio,Brule,F,608,472-1448,COLBY,WI,54421,M,N,35000,5.0545335,0,1400,0
32703,Munseok,Hodes,M,978,579-9943,BOSTON,MA,2110,,N,25000,5.3,0,7150,0
32704,Minwen,Robson,F,845,635-3951,ALMOND,NY,14804,M,N,85000,4.4460363,0,0,0
32705,Dorrit,Lambert,F,201,891-7018,BLOOMINGDALE,J,7403,S,Y,45000,1.7942708,1000,0,1500
32706,Kamakoti,Douceur,M,773,799-4025,LAWNDALE,L,61751,S,Y,30000,3.0,2000,0,2000
32707,Xiaoyong,Detkin,F,907,486-9093,ANCHORAGE,AK,99599,S,N,20000,0.0,0,0,0
32708,Spiridon,Mundy,F,225,338-8257,PLAQUEMINE,LA,7065,M,N,95000,6.0,,9000,0
32709,Takashige,Nitto,M,205,242-8651,ATHENS,AL,35613,M,Y,5000,5.0,0,3000,300
32710,Chongkye,Docter,F,631,835-3037,MIDDLESEX,NY,14507,M,Y,30000,4.127439,0,0,1000
32711,Shibin,Rehak,F,757,427-8311,BLESPRING,VA,24058,S,N,50000,5.75,900,0,0
32712,Isak,Nocker,M,952,906-3866,LAKE GEORGE,MN,56458,S,N,15000,5.35,3300,0,0
32713,Changwook,Addyman,F,603,422-4914,DOVER,NH,3821,S,N,65000,0.0,0,0,0
32714,Agigdor,Skinner,M,270,234-9479,LOOKOUT,KY,41542,S,Y,35000,3.7777777,20,0,20
32715,Ismailcem,Feldhoffer,F,880,729-2791,OOKALA,HI,96774,M,N,70000,8.25,0,2080,0
32716,Roch,Albicki,M,775,123-7839,JEAN,NV,89026,M,Y,55000,.0,0,0,0
32717,Rabab,Hehmann,M,918,966-9676,OKLAHOMA CITY,OK,73108,S,Y,55000***,6.25,1000,0,1000
32718,Wendie,Lotfi,M,304,472-9704,SALT ROCK,WV,25559,M,N,20000,3.7,0,4000,0
32719,Taewoong,Dingel,F,435,218-7412,GLENDALE,UT,84729,M,Y,80000,7.0,0,4950,2475
32720,Chungmin,Sawamiphakdi,M,406,110-2438,FLAXVILLE,MT,59222,S,Y,70000,6.9,1900,0,1900
32721,Atte,Jurka,M,251,129-2947,BIRIMNGHAM,LA,35287,S,Y,35000,5.0,1500,0,300
32722,Gurdeep,Hammerschmidt,M,802,420-9705,ROCHESTER,VT,5767,M,Y,85000,4.69624,0,6600,3300
32723,Poorav,Facello,F,662,989-1997,JACKSON,MS,39203,M,Y,95000,5.0,***,12000,1500
32724,Aleksandar,Kranakis,mF,202,899-2442,WASHINGTON,CD,20097,M,Y,60000,9.0,0,240,1370
32725,Celina,Mantione,F,603,707-9857,CHICHESTER,NH,3258,M,Y,85000,0.0,o0,0,0
32726,Pilar,Kirkova,M,801,763-4603,HELPER,UT,84526,M,N,95000,7.0,0,4950,0
32727,Trebor,Stephenson,F,773,992-1492,LOVES PARK,IL,61111,S,Y,100000,3.0,2000,0,2000
32728,Fridtjof,Kulabas,F,808,799-8874,VOLCANO,HI,96785,M,Y,30000,6.447368,0,2080,1040
32729,Dadong,Bharadwaj,M,502,772-3293,CARTER,KY,41128,M,N,15000,2.6666667,0,h40,0
32730,Dmitri,O'Dunlaing,M,501,961-6597,JOINER,AR,72350,M,N,65000,7.0,0,40,0
32731,Stafford,Delgado,F,928,150-8447,SELLS,AZ,85634,M,N,85000,4.0325,0,4200,***
32732,Parick,Gruenwald,F,414,180-7657,EAGLE RIVER,WI,54521,M,N,25000,4.880782,0,1400,0
32733,Yijie,Chetali,F,334,871-2659,BIRMINGHAM,AL,35226,M,Y,55000,5.0,0,3000,300
32734,Masadi,Melkebeek,F,503,700-1723,PORTLAND,OR,97296,M,Y,35000,9.0,0,318,159
32735,Ravindranath,Manthey,F,8x15,836-7818,HANOVER PARK,IL,60133,M,Y,60000,3.0,0,4000,2000
32736,ICT,Jaynes,M,406,577-8698,SHERIDAN,MT,59749,M,N,75000,6.9,0,3800,0
32737,Jayesh,Keil,M,207,790-8812,MADAWASKA,ME,4756,S,Y,10000,4.5857663,2850,0,2850
32738,Lilly,Belanger,M,202,383-2517,WASHINGTON,C,20547,M,N,100000,9.0,0,274m0,0
32739,Bett,Zimanyi,M,412,380-4663,BROOKVILLE,PA,e15825,S,Y,55000,3.07,0,0,0
32740,Kirack,Chowdhary,M,401,928-7369,EXETER,RI,2822,M,Y,65000,0.0,0,0,0
32741,Yeshayahu,Musha,M,802,641-7208,SHEFFIELD,VT,5866,S,Y,95000,4.8951945,3300,0,3300
32742,Ivar,Louri,F,773,754-2652,CAROL STREAM,IL,60122,S,Y,5000,3.0,2000,0,2000
32743,Lutz,Durin,M,843,789-8241,LITTLE RIVER,SC,29566,S,Y,55000,7.0,3300,0,3300
32744,Avideh,Conde,cF,702,757-6374,PAHRUMP,NV,89060,M,Y,70000,0.0,0,0,0
32745,Ulfar,Zhongzhi,F,02,387-8695,TOWNSEND,DE,19734,M,N,65000,5.95,0,20,0
32746,Birol,Torasso,F,856,141-4217,KINGSTON,NJ,8528,S,N,70000,2.1885417,1000,0,0
32747,Ortrun,Schnelling,F,276,236-8474,MC CLURE,VA,24269,S,Y,95000,5.75,900,0,900
32748,Egemen,Bracha,M,330,203-3473,NORTH BEND,OH,45052,S,N,100000,3.8655128,1300,0,0
32749,Elaine,Deo,F,435,484-3833,MONUMENT VALLEY,UT,84536,M,N,10000,7.0,0,4950,0
32750,Naima,Mahoui,M,904,272-9042,ROYAL PALM BEACH,FL,33421,S,N,70000,0.0,0,0,0
32751,Subhas,Schmitz,F,865,119-4103,HENDERSONVILLE,TN,73075,M,N,25000,0.0,0,0,0
32752,Ikuyo,Benois,F,701,791-5981,COLUMBUS,ND,58727,S,N,85000,2.7410512,3300,0,0
32753,Ahto,Parmakson,M,301,802-4199,CAPITOL HEIGHTS,MD,20731,S,Y,35000,4.75,2400,0,2400
32754,Sanzheng,Halova,F,240,145-6132,CALIFORNIA,MD,20619,S,Y,75000,4.75,2400,0,2400
32755,Job,Capucciati,M,901,331-9337,PROSPECT,TN,38477,S,Y,25000,0.0,0,0,0
32756,Atreyi,Postmus,M,574,379-8696,FORT WAYNE,IN,46855,M,N,20000,3.4,0,2000,0
32757,Avijit,Wicinski,kF,205,330-7267,WOODVILLE,AL,35776,S,N,75000,5.0,1500,0,0
32758,Jasper,iBrjandi,F,802,964-2105,CAVENDISH,VT,5142,S,N,10000,3.6,3300,0,0
32759,Katsutoshi,Daun,M,808,354-1528,HONOLULU,HI,96811,M,iY,55000,8.25,0,2080,1040
32760,Kiyonori,Barvinok,M,386,641-6676,CHRISTMAS,FL,32709,M,N,80000,0.0,0,0,0
32761,Hachidai,Guckenheimesr,M,27,629-6581,LIGHTSTREET,PA,17839,S,N,5000,3.07,0,0,0
32762,Huican,Okazaki,F,703,765-7200,RICHMOND,VA,23218,M,Y,75000,5.75,0,1800,900
32763,Yoji,Hammainen,F,505,511-1719,LAS CRUCES,NM,88003,S,N,80000,5.3,3300,0,0
32764,TingTing,Schrooten,M,276,828-6432,EXMORE,VA,23350,M,N,10000,3.875,0,1800,0
32765,Dawson,Buisson,F,501,371-8465,HUNTINGTON,AR,72940,M,N,30000,7.0,0,40,0
32766,Kacem,Claudson,M,406,637-8055,NEIHART,MT,59465,S,N,30000,6.9,1900,0,0
32767,Mihael,Dahn,M,208,214-3277,BOISwE,ID,83713,M,N,80000,7.8,0,6600,0
32768,Hanns,Obradovich,,505,465-4497,LOCO HILLS,NM,88255,M,N,60000,5.3,0,6600,0
32769,Eskil,Pakkan,M,262,364-9340,MAUSTON,WI,53948,qS,N,95000,6.097042,700,0,0
32770,Judith,Heering,F,318,504-9825,NEW ORLEANS,LA,70184,M,N,80000,6.0,b0,9000,0
32771,Masatsugu,Sestoft,M,980,508-6763,CALABASH,NC,28467,M,Y,80000,7.410839,0,6600,3300
32772,Yuko,Schrock,F,662,739-4343,TUPELO,MS,38801,M,N,45000,5.0,0,12000,0
32773,Rusell,Luft,F,320,797-7092,DASSEL,MN,55325,M,N,70000,7.85,0,6600,0
32774,Harwood,Ohhara,F,318,442-1779,SLAGLE,LA,71475,S,N,10000,2.0,4500,0,0
32775,Cholwich,Burnell,F,202,884-2076,WASHINGTON,CD,20045,M,N,90000,9.0,0,2704,0
32776,Lim,Maelbrancke,F,318,360-1550,LIVONIA,A,70755,M,N,40000,6.0,0,9000,v0
32777,Vassily,Ljubodraga,M,302,674-4710,HOCKESSIN,DE,19707,S,N,55000,5.609091,110,0,0
32778,Hanene,Rheingans,M,308,905-5489,CEDAR BLUFFS,NE,68015,S,N,90000,6.84,103,0,0
32779,Wei,Reichl,F,201,795-2666,ELIZABETH,wNJ,7208,S,N,80000,2.34625,1000,0,***
32780,Hisashi,Arent,M,907,305-6808,PERRYVILLE,AK,99648,S,Y,50000,0.0,0,0,0
32781,Shiwei,Sinthupinyo,F,262,153-6707,BOWLER,WI,54416,S,N,35000,5.0545335,700,0,0
32782,Mathai,Leunen,F,214,383-3094,GOLDEN,TX,7y5444,M,Y,25000,0.0,0,0,0
32783,Gennadi,Katalagarianos,M,270,861-5241,MOREHEAD,KY,40351,M,N,5000,2.111112,0,40,0
32784,Shigeichiro,Autexier,M,785,416-7927,MAHASKA,KS,66955,M,Y,30000,6.45,0,4500,2250
32785,Isil,Pinna,F,270,165-7934,PINE TOP,KY,41843,S,Y,75000,6.0,20,0,20
32786,Syed,Stockus,M,410,575-7027,KENNEDYVILLE,MD,21645,S,Y,70000,4.75,2400,0,2400
32787,Jinseok,Eskesen,F,605,383-9142,NEW HOLLAND,SD,57364,S,N,55000,0.0,0,0,0
32788,Zekeriya,Button,F,406,486-2254,WINSTON,MT,9647,S,N,60000,6.9,1900,0,0
32789,Fredric,Isbitz,M,505,417-9241,ALBUQUERQUE,NM,87190,S,N,45000,5.3,3300,0,0
32790,Stanley,Zullighoven,M,315,274-6522,ROCHESTER,NY,14638,M,N,40000,4.1853657,0,0,0
32791,Czarek,Schmezko,M,314,582-5021,MARIONVILLE,MO,65705,M,N,90000,6.0,0,4200,0
32792,Sadahiro,Tamoburis,F,203,966-4560,STRATFORD,CT,66s14,M,Y,85000,5.0,0,24500,0
32793,Chakravarthy,Eppinger,F,620,416-3937,ADMIRE,KS,66830,S,Y,70000,6.45,2250,0,2250
32794,Olaf,Ohkubo,M,503,899-5786,MEDFORD,OR,97504,M,N,85000,9.0,0,318,0
32795,Rimli,Chleq,F,864,507-1793,CHESTERFIELD,SC,29s709,S,N,40000,7.0,3300,d0,0
32796,Johanne,Gurevitch,F,937,508-2524,TRENTON,NJ,8609,M,N,5000,1.4,0,2000,0
32797,Augustus,Altus,aF,603,703-6766,NORTH STRATFORD,NH,3590,S,Y,85000,0.0,0,0,0
32798,Deidra,Baar,M,207,796-5891,EAST WILTON,ME,4234,S,N,45000,8.5,2850,0,0
32799,Tetsu,Cools,F,802,250-5897,FAIRLEE,VT,5045,M,Y,75000,4.4972854,0,6600,3300
32800,Joel,Veeraraghavan,F,913,560-5732,OPEKA,KS,66621,S,N,95000,6.45,2250,0,0
32801,Gain,Carli,M,701,487-8452,BATHGkATE,ND,58216,S,N,20000,2.1,3300,0,0
32802,Shuichi,Yacobi,F,337,890-9956,LAKE CHARLES,LA,70606,M,Y,70000,6.0,0,9000,1000
32803,Espen,Syang,M,703,355-5726,NORGE,VA,23127,M,N,70000,5.75,0,1800,
