fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
Yijie,Riccone,F,860,494-8202,NEW BRITAIN,CT,6052,M,Y,5000,3.0,0,24500,0
Zahir,Shirai,M,857,426-2346,BOSTON,MA,2127,S,N,100000,5.3,3575,0,0
Jinsung,Mersereau,M,419,640-6008,ORWELL,OH,44076,S,Y,100000,3.8655128,1300,0,1300
Branson,Colotti,M,914,559-2221,WEEDSPORT,NY,13166,S,Y,35000,4.1564026,0,0,1000
Phaiboon,Rebeuf,F,787,907-4409,PENUELAS,PR,624,M,Y,30000,0.0,0,0,0
Glaucia,Zilberstein,M,302,181-3912,NEWARK,DE,19726,M,Y,25000,3.5636363,0,220,110
Yuzuru,Kelleghan,M,570,638-9437,ALLENWOOD,PA,17810,M,Y,75000,3.07,0,0,0
Sheila,Willamowski,F,765,356-8314,INDIANAPOLIS,N,46202,S,Y,50000,3.4,1000,0,1000
Houston,Sawaya,F,334,257-2300,ESTILLFORK,AL,35745,M,Y,30000,5.0,0,3000,300
Brajendra,Tisdall,F,203,978-3702,STONINGTON,CT,6378,M,Y,85000,5.0,0,24500,0
Istvan,Arefi,M,256,744-3421,JACK,AL,36346,M,Y,5000,5.0,0,3000,300
Kenko,Panadiwal,F,731,672-7662,NIOTA,TN,37826,S,Y,75000,0.0,0,0,0
Shair,Grams,M,229,804-2936,AUGUSTA,GA,30903,S,Y,55000,6.0,2700,0,3000
Topher,Otillio,,302,886-4312,MONTCHANIN,DE,19710,S,N,15000,2.8818183,110,0,0
Gwang,Chakroborty,M,787,958-9144,LOIZA,PR,772,M,Y,15000,0.0,0,0,0
Golgen,Kerntopf,F,508,391-3976,MEDWAY,MA,2053,M,Y,15000,5.3,0,7150,1000
Aqeel,Richters,M,207,908-3925,SOUTH BRISTOL,ME,4568,S,Y,55000,8.5,2850,0,2850
Jerzy,Lehtovaara,,856,318-9122,OAKLAND,NJ,7436,M,N,95000,2.5828125,0,2000,0
Chusei,Deb,F,603,591-9552,AUBURN,NH,3032,M,N,70000,0.0,0,0,0
Jinya,Ertel,M,423,612-6544,NORMANDY,TN,37360,M,Y,50000,0.0,0,0,0
Eugenio,Sadowski,F,260,704-7658,BORDEN,IN,47106,S,Y,35000,3.4,1000,0,1000
Guhan,Can,M,339,187-9699,BOSTON,AM,2112,M,Y,55000,5.3,0,7150,1000
Lihong,Gebele,M,202,130-2276,WASHINGTON,DC,20428,M,Y,40000,9.0,0,2740,1370
Mariette,Ossenbruggen,F,865,861-1932,LYNCHBURG,TN,37352,M,Y,70000,0.0,0,0,0
Kyhyun,Rotger,F,802,567-6105,NEWPORT,VT,5855,S,N,20000,3.6,3300,0,0
Atte,Stemann,M,860,318-4956,CLINTON,CT,6413,M,Y,70000,5.0,0,24500,0
Miomir,Bartels,F,334,761-9889,CALVERT,AL,36513,M,N,55000,5.0,0,3000,0
Gwoboa,Raupp,M,251,408-5646,RUSSELLVILLE,AL,35653,S,Y,20000,5.0,1500,0,300
Lorenza,Devitt,M,410,124-1268,MOUNT SAVAGE,MD,21545,S,N,5000,4.75,2400,0,
Hosahalli,Xiaowen,F,401,983-5676,EAST GREENWICH,RI,2818,S,N,45000,0.0,0,0,0
Donko,Simaioforidis,M,252,694-3440,CHARLOTTE,NC,28270,M,Y,75000,7.305944,0,6600,3300
Aggelos,Henser,M,980,122-6879,HENRICO,NC,27842,M,N,10000,6.0,0,6600,0
Ingrid,Backus,M,606,680-4011,VINCENT,KY,41386,S,N,100000,6.0,20,0,0
Fikret,Piloty,M,234,136-2744,GREEN CAMP,OH,43322,S,N,80000,3.2016153,1300,0,0
Tetsuro,Holmberg,M,865,474-7733,TOWNSEND,TN,37882,M,N,70000,0.0,0,0,0
Peri,Ring,F,302,180-6354,SMYRNA,DE,19977,M,Y,15000,2.8818183,0,220,110
Koldo,Straubing,F,603,857-3585,MONROE,NH,3771,S,N,40000,0.0,0,0,0
Naeem,Pehl,F,203,622-1522,HARTFORD,CT,6120,S,N,35000,5.0,12750,0,0
Hidetsugu,Dolins,F,601,249-2837,PONTOTOC,MS,38863,M,Y,20000,5.0,0,12000***,1500
Yusuke,Rettelbach,M,304,294-6579,PAW PAW,WV,25434,S,N,35000,4.75,2000,0,0
Kiyotaka,Kelleghan,M,724,958-7889,LANGHORNE,PA,19047,M,Y,95000,3.07,0,0,0
Hirosi,Terziyan,F,412,606-1273,BEAVER SPRINGS,PA,17843,S,N,40000,3.07,0,0,0
Madjid,Kleinman,M,859,621-9517,OWINGSVILLE,KY,40360,S,Y,50000,4.611111,20,0,20
Asger,Kukich,M,317,771-3012,RUSSIAVILLE,IN,46979,M,N,10000,3.4,0,2000,0
Sami,Gutta,M,574,627-1893,DERBY,IN,47525,M,N,60000,3.4,0,2000,0
Yongguang,Fortenbacher,M,202,347-3840,WASHINGTON,DC,20537,S,N,75000,9.0,1370,0,0
Kil,Lucks,F,410,272-9713,FREDERICK,MD,21705,S,N,15000,4.75,2400,0,0
Ravi,Ranganath,F,787,623-1859,LUQUILLO,,773,S,N,35000,0.0,0,0,0
Olli,Almaini,F,334,629-7921,CLANTON,AL,35046,S,N,70000,5.0,1500,0,0
Bandula,Gitlin,F,313,564-4269,MATTAWAN,MI,49071,S,N,10000,3.9,3100,0,0
Edith,Adachi,M,516,946-4058,BUFFALO,NY,14213,S,N,40000,4.1853657,0,0,0
Najah,Schwartzburd,F,812,227-1051,RICHMOND,IN,47374,S,N,35000,3.4,1000,0,0
Gaelle,Brenting,M,727,758-1259,PALM BAY,FL,32910,M,Y,25000,0.0,0,0,0
Piercarlo,Thomsen,F,615,909-7083,ESTILL SPRINGS,TN,37330,S,Y,45000,0.0,0,0,0
Lanfranco,Szilard,F,717,189-6310,CASHTOWN,PA,17310,S,Y,50000,3.07,0,0,0
Iztok,Rheingans,M,401,387-7312,MAPLEVILLE,RI,2839,M,Y,75000,0.0,0,0,0
Solange,Lazaro,F,478,599-3512,ATLANTA,GA,30371,S,N,75000,6.0,2700,0,0
Esteban,Goodwyn,M,603,292-2329,ROCHESTER,NH,3867,M,N,50000,0.0,0,0,0
Gerald,Tolba,F,207,221-6192,SMITHFIELD,ME,4978,S,Y,70000,8.5,2850,0,2850
Duke,Wettschereck,F,502,205-4195,BUSH,KY,40724,S,Y,95000,6.0,20,0,20
Vinny,Freedom,M,484,749-4148,ARTEMAS,PA,17211,M,Y,65000,3.07,0,0,0
Yosihisa,Cicchette,F,270,734-6695,DANVILLE,KY,40422,S,Y,45000,4.3333330000000005,20,0,20
Fiaz,Schuster,M,703,739-6465,MC LEAN,VA,22108,M,N,45000,5.75,0,1800,0
Elizabeth,Klinke,F,203,905-4934,EAST CANAAN,CT,6024,M,Y,100000,5.0,0,24500,0
Murari,Wichlacz,M,646,463-9995,CERES,NY,14721,M,N,30000,4.127439,0,0,0
Jackie,Lazard,F,781,209-2198,WESTBOROUGH,MA,1580,S,Y,95000,5.3,3575,0,1000
Angel,Despeyroux,wF,802,707-1801,WEST CHARLESTON,VT,5872,S,N,5000,3.6,3300,0,0
Karlhorst,Rayside,M,828,407-5002,MARION,NC,28752,S,Y,40000,6.571678,3300,0,3300
Daisy,Pierer,F,802,965-9081,EDEN MILLS,VT,5653,M,Y,85000,4.69624,0,6600,3300
Brent,Livari,F,302,832-1274,ODESSA,DE,19730,M,N,95000,5.95,0,220,0
Bokyung,Chueh,F,203,108-8306,PUTNAM,CT,6260,S,N,10000,0.0,12750,0,0
Jiawei,Zoller,F,207,692-4467,PORT CLYDE,ME,4855,M,Y,75000,8.5,0,5700,2850
Vagan,Estlin,M,517,906-2744,DETROIT,MI,48266,S,Y,90000,3.9,3100,0,3100
Hoichi,Whinston,M,910,260-5334,LUMBERTON,NC,28358,S,N,15000,6.0472025999999985,3300,0,0
Innes,Brimkov,F,256,102-3784,LEEDS,AL,35094,M,N,75000,5.0,0,3000,0
Totadri,Bernardinello,M,304,125-1473,MILLSTONE,WV,25261,M,Y,5000,3.0,0,4000,2000
Tieng,Oppliger,F,207,965-9412,WESTFIELD,ME,4787,S,Y,45000,8.5,2850,0,
Usama,Hlineny,M,304,509-6689,BUNKER HILL,WV,25413,M,N,35000,4.75,0,4000,0
Dallas,Fontan,F,901,519-4340,CUMBERLAND CITY,TN,37050,M,N,85000,0.0,0,0,0
German,Konikowska,M,334,612-5143,DUTTON,AL,35744,S,N,15000,5.0,1500,0,0
Vanio,Neiman,F,939,824-6638,PONCE,PR,733,M,N,85000,0.0,0,0,0
Wouter,Thallinger,F,860,995-9421,COLUMBIA,CT,6237,S,Y,75000,5.0,12750,0,0
Tapio,Gascon,M,802,242-3800,GAYSVILLE,VT,5746,S,N,25000,3.6,3300,0,0
Upen,Handreke,F,256,815-4860,ANDALUSIA,AL,36420,S,Y,20000,5.0,1500,0,300
Carsten,Boujemaa,F,859,957-7412,LOUISVILLE,KY,40201,S,N,55000,4.888889,20,0,0
Isamu,Stroud,F,603,567-2295,LANCASTER,NH,3584,M,N,30000,0.0,0,0,0
Merle,Clenshaw,M,860,143-1168,WOODBRIDGE,CT,6525,M,Y,5000,3.0,0,24500,0
Haichen,Chappelet,M,351,372-8807,NORTH AMHERST,MA,1059,M,N,5000,5.3,0,7150,0
Yanni,Collberg,M,386,405-4950,SAINT AUGUSTINE,FL,32080,M,N,40000,0.0,0,0,0
Hongji,Sulack,M,732,137-7809,CHATHAM,NJ,7928,M,N,15000,1.4,0,2000,0
Shimei,Kann,F,216,388-4651,ATTIaCA,OH,44807,M,N,5000,0.7120000000000001,0,2600,0
Juzhen,Dkaki,M,973,430-1791,GILLETTE,NJ,7933,S,N,60000,2.0308332,1000,0,0
Haklin,Jambor,F,239,678-9415,TAMPA,FL,33647,S,N,10000,0.0,0,0,0
Guylaine,Niggemeyer,F,769,393-4950,COLUMBUS,MS,39702,S,Y,40000,5.0,6000,0,1500
Jianwen,Andernach,M,302,822-8343,MIDDLETONW,DE,19709,S,Y,70000,5.95,110,0,110
Aiman,Cusworth,M,878,771-7254,GRADYVILLE,PA,19039,S,N,20000,3.07,0,,0
Violet,Jueneman,F,724,303-6645,WHITE,PA,15490,M,N,90000,3.07,0,0,0
Siau,Pijls,M,269,551-4994,ASHLEY,MI,48806,S,Y,75000,3.9,3100,0,3100
Lech,Sarstedt,F,252,556-2727,CHARLOTTE,NC,28222,S,N,25000,6.2569930000000005,3300,0,0
Lillian,Levergood,F,207,127-3019,EAST ORLAND,ME,4431,M,Y,55000,8.5,0,5700,2850
Colm,Raveh,M,781,177-9629,HYDE PARK,MA,2136,M,N,50000,5.3,0,7150,0
Sukumar,Puppe,F,704,722-9633,NEW BERN,NC,28560,S,Y,40000,6.571678,3300,0,3300
Krzysztof,Ruffo,F,601,920-2147,LEXINGTON,MS,39095,S,N,80000,5.0,6000,0,0
Aria,Lumsden,wF,609,297-1372,GOSHEN,NJ,8218,M,Y,60000,2.0308332,0,2000,1500
Farahangiz,Hanatani,F,678,698-9431,SAUTEE NACOOCHEE,GA,30571,M,Y,20000,6.0,0,5400,3000
Katy,Blumberg,M,603,471-7019,,NH,3262,M,N,5000,0.0,0,0,0
Mukkai,Appelfeller,M,704,631-2161,ATLANTIC BEACH,NC,28512,M,N,5000,6.0,0,6600,0
Natalio,Takeoka,F,419,288-4462,CINCINNATI,OH,45252,M,N,75000,3.0356412,0,2600,0
Youquan,Provine,M,910,245-3942,SANFORD,NC,27332,M,N,25000,6.2569930000000005,0,6600,0
Osni,Ratto,F,939,385-7656,NARANJITO,PR,719,S,N,100000,0.0,0,0,0
Gomer,Sebastio,F,601,110-7228,REDWODO,MS,39156,M,N,10000,5.0,0,2000,0
Niranjan,Noonan,M,727,963-7154,BAGDAD,FL,32530,M,N,45000,0.0,0,0,0
Zhigen,Wooldridge,M,978,803-5363,WEST BARNSTABLE,MA,2668,S,N,30000,5.3,3575,0,0
Ute,Chevallet,M,802,557-5611,NORTH SPRINGFIELD,VT,5150,S,N,5000,3.6,3300,0,0
Zorana,Sluis,F,270,636-2372,KRYPTON,KY,41754,M,N,15000,2.6666667,0,40,0
Jurn,Itazaki,F,603,651-9292,WEST OSSIPEE,NH,3890,M,N,25000,0.0,0,0,0
Saul,Rice,M,859,578-9530,LEXINGTON,KY,40574,S,Y,50000,4.611111,20,0,20
Saniya,Schwagereit,M,513,853-9941,PORT JEFFERSON,OH,45360,S,Y,30000,1.5418718,1300,0,1300
Mimi,Aberer,F,802,600-7057,,VT,5059,S,Y,35000,3.7014668,3300,0,3300
Madhusudan,Dilley,M,423,503-9576,TOWNSEND,TN,37882,M,N,30000,0.0,0,0,0
Lori,Doudou,M,864,229-9449,COWPENS,SC,29330,S,Y,55000,7.0,3300,0,3300
Chrysanthos,Ripplinger,F,334,632-4784,CHAPMAN,AL,36015,S,Y,25000,5.0,1500,0,300
Alyson,Guillame,,304,589-7238,BELINGTON,WV,26250,M,Y,85000,6.5,0,4000,2000
Hitofumi,Staab,M,843,994-4827,JONESVILLE,SC,29395,S,Y,5000,3.5637160000000003,3300,0,3300
Elie,Dyckhoff,F,202,995-4609,WASHINGTON NAVY YARD,DC,20398,M,N,30000,9.0,0,2740,0
Vijayshankar,Niamir,F,404,496-7740,SILVER CREEK,GA,30173,S,Y,20000,6.0,2700,0,3000***
Jake,Masullo,M,302,119-6985,OVER,DkE,19904,S,Y,55000,5.609091,110,0,110
Jobst,Poncelet,F,786,431-8734,NORTH PORT,FL,34289,S,Y,100000,0.0,0,0,0
Nariankadu,Anquetil,M,603,286-5362,GUILD,NH,3754,S,N,50000,0.0,0,0,0
Hirotsugo,Albuquerque,F,848,529-8929,SADDLE BROOK,NJ,7663,M,N,70000,2.1885417,0,2000,0
Aviram,Knightly,F,732,607-1854,PORT ELIZABETH,NJ,8348,M,Y,50000,1.873125,0,2000,1500
Razvan,Highland,M,802,740-3567,HARTFORD,VT,5047,S,Y,100000,4.994672,3300,0,3300
Hirotoshi,Shumilov,F,251,587-6449,REPTON,AL,36475,S,Y,15000,5.0,1500,0,300
Kieran,Baezner,F,260,753-6150,LAGRO,IN,46941,S,N,40000,3.4,1000,0,0
Shilpa,Skowron,F,787,259-9113,AGUADILLA,PR,603,S,N,10000,0.0,0,0,0
Teri,Roetter,F,843,692-2836,CHARLESTON,SC,29406,S,N,60000,7.0,3300,0,0
Kow,Czap,F,207,418-9836,STEUBEN,ME,4680,M,N,75000,8.5,0,5700,0
Dexter,Douceur,M,443,664-8232,COLLEGE PARK,MD,20740,S,N,85000,4.75,2400,0,0
Martial,Nishizawa,M,973,536-8114,COLLINGSWOOD,NJ,8108,M,Y,65000,2.1096876,0,2000,1500
Riadh,Tsiligaridis,M,843,795-3205,EASTOVER,SC,29044,M,N,10000,5.752432,0,6600,0
Shyamsundar,Bercovich,M,571,896-3905,NORFOLK,VA,23541,M,Y,30000,5.75,0,1800,900
Rajanarayanan,Huxford,F,787,478-7176,ROSARIO,PR,636,S,N,100000,0.0,0,0,0
Watani,Giachin,F,603,226-7412,CENTER BARNSTEAD,NH,3225,M,Y,30000,0.0,0,0,0
Zeynep,Forte,M,787,373-5897,PONCE,PR,728,M,Y,45000,0.0,0,0,0
Marianne,Carlstrom,F,207,148-9557,ETNA,ME,4434,M,N,75000,8.5,0,5700,0
Rolland,Jueneman,F,706,262-6352,ROME,GA,30164,M,N,90000,6.0,0,5400,
Kasi,Lowrie,F,478,111-9038,MARSHALLVILLE,GA,31057,S,N,30000,6.0,2700,0,0
Sumanta,Brugnano,F,276,799-3240,SUFFOLK,,23438,M,N,85000,5.75,0,1800,0
Gheorghe,Heijden,F,202,145-6180,WASHINGTON,DC,20010,S,N,20000,6.75,1370,0,0
Vicenc,Braschler,F,252,250-1552,RALEIGH,NC,27634,S,Y,75000,7.305944,3300,0,3300
Arani,Gahleitner,***,931,596-5107,COOKEVILLE,TN,38502,S,Y,35000,0.0,0,0,0
Jieyu,Gupte,M,508,577-1343,GOSHEN,MA,1032,M,N,50000,5.3,0,7150,0
Pamela,Burneau,M,603,670-1445,ROCHESTER,NH,3867,S,Y,10000,0.0,0,0,
Sigmund,Swiler,M,401,194-8960,PROVIDENCE,RI,2901,M,N,10000,0.0,0,0,0
Jouni,Osgood,F,814,273-2283,SEWICKLEY,PA,15143,S,N,90000,3.07,0,0,0
Shree,Heljanko,F,304,568-4065,HUNTINGTON,WV,25779,S,Y,10000,3.0,2000,0,2000
Vilena,Rousu,M,517,373-5421,BERRIEN SPRINGS,MI,49103,S,N,15000,3.9,3100,0,0
Edson,Dziadosz,F,781,638-2130,,MA,1434,M,Y,30000,5.3,0,7150,1000
Rahul,Caugne,F,276,492-4003,MC GAHEYSVILLE,VA,22840,S,Y,90000,5.75,900,0,900
Xuequn,Lampe,M,207,605-9000,FRYEBUGR,ME,4037,M,N,25000,8.5,0,5700,0
Atsuyuki,Donato,F,240,331-3446,WALORF,MD,20603,M,N,50000,4.75,0,4800,0
Kenmore,Bozinovic,F,910,680-9578,HAW RIVER,NC,27258,M,N,15000,6.0472025999999985,0,6600,0
Jordanka,Levasseur,,202,239-4574,WASHINGTON,DC,20301,M,N,5000,4.5,0,2740,0
Markus,Razaz,M,814,674-4581,,PA,17228,M,N,70000,3.07,0,0,0
Bai,Myers,M,646,396-5096,NATURAL BRIDGE,NY,13665,S,N,65000,4.330183,0,0,0
Cathie,Fortenbach,F,567,687-5106,GUYSVILLE,OH,45735,S,Y,90000,3.533564,1300,0,1300
Cees,Zobel,F,828,446-4349,WHITSETT,NC,27377,S,Y,75000,7.305944,3300,0,3300
Gheorghe,Ranganath,F,502,516-9722,NEW HAVEN,KY,40051,S,N,85000,6.0,20,0,0
Sukumar,Ponceleon,F,513,711-8681,MACKSBURG,OH,45746,M,Y,35000,1.7078462,0,2600,1300
Paraic,Milne,F,939,480-8918,COTuO LAUREL,PR,780,M,Y,90000,0.0,0,0,0
Tsuneo,Andreassen,F,606,986-6861,MC CARR,KY,41544,S,N,65000,5.4444447,20,0,0
Wil,Wybranietz,M,561,625-1961,JACKSONVILLE BEACH,FL,32240,S,Y,80000,0.0,0,0,0
Roded,Tazi,F,270,999-5628,MAMMOTH CAVE,KY,42259,M,Y,50000,4.611111,0,40,0
Utpal,Ayers,M,937,832-9973,FREDERICKTOWN,OH,43019,M,N,35000,1.7078462,0,2600,0
Ramesh,Joeris,F,252,965-8288,RALEIGH,NC,27619,M,N,35000,6.466783,0,6600,0
Hyungjeong,Malaiya,M,304,244-5180,HUNTINGTON,WV,25729,M,Y,35000,4.75,0,4000,2000
Hratchia,Pagter,M,845,338-3919,MOUNT KISCO,NY,10549,M,Y,100000,4.5329266,0,0,1000
Terilyn,Woerkom,F,207,326-7960,LINCOLNVILLE,ME,4849,S,N,70000,8.5,2850,0,0
Shree,Zyryanov,F,803,834-2046,GREER,SC,29651,S,Y,90000,7.0,3300,0,3300
Vinko,Roijakkers,M,603,485-6065,HILL,NH,3243,M,N,35000,0.0,0,0,0
Yanqing,Bhuyan,M,423,293-2379,NEW DURHAM,NH,3855,S,N,50000,0.0,0,0,0
Shamik,Bleistein,F,207,137-1213,BATH,ME,4530,S,Y,10000,4.5857663,2850,0,2850
Yanqiang,Tekampe,F,802,641-2893,WEBSTERVILLE,VT,5678,S,N,95000,4.8951945,3300,0,0
Arnaldo,Aygun,M,812,522-3712,WHEELER,IN,46393,M,Y,60000,3.4,0,2000,1000
Marinette,Middleditch,M,315,801-9838,ALBANY,NY,12209,S,N,55000,4.272256,0,0,0
Chandramouli,Xerokostas,M,860,218-6508,NEW HAVEN,CT,6503,S,Y,30000,5.0,12750,0,0
Monia,Koshkin,M,724,716-5728,PRICEDALE,PA,15072,S,Y,55000,3.07,p0,0,0
Parosh,Brabec,M,202,795-1795,WASHINGTON,DC,20043,M,N,35000,9.0,0,2740,0
Aurel,Balazs,F,202,642-6910,WASHINGTON,DC,20022,M,Y,25000,7.875,0,2740,1370
Vineeta,Guerrieri,F,864,433-8345,CROSS HILL,SC,29332,S,N,30000,7.0,3300,0,0
Ruck,Kubiak,M,336,578-7265,WILLOW SPRING,NC,27592,S,Y,25000,6.2569930000000005,3300,0,3300
Jayesh,Cline,M,317,597-9400,LAKE CICOTT,IN,46942,M,Y,70000,3.4,0,2000,1000
Eddie,Sagayama,M,315,809-3590,NEW YORK,NY,10116,S,N,30000,4.127439,0,0,0
Budi,Amlani,M,864,811-4993,BONNEAU,SC,29431,S,N,45000,7.0,3300,0,0
Kokou,Merani,M,207,235-7221,SEBEC,ME,4481,M,Y,25000,8.5,0,5700,2850
Lusiana,Moudgil,M,917,694-7943,THORNWOOD,NY,10594,S,Y,25000,4.0984755,0,0,1000
Yurii,Mussard,F,347,270-2952,GARNERVILLE,NY,10923,M,Y,85000,4.4460362999999985,0,0,1000
Cui,Deren,M,401,195-2891,WARWICK,RI,2886,S,N,80000,0.0,0,0,0
Quing,Calingaert,M,603,147-9679,SPOFFORD,NH,3462,M,Y,10000,0.0,0,0,0
Belen,Purdy,F,804,285-7666,TROY,VA,22974,M,N,90000,5.75,0,1800,0
Bertrand,Suomi,M,606,859-3841,HAZARD,KY,41702,M,N,90000,6.0,0,40,0
Adas,Swiler,M,939,829-4353,HUMACAO,PR,791,M,N,85000,0.0,0,,0
Jengchin,Katiyar,M,410,202-5244,DOWLEL,MD,20629,M,Y,80000,4.75,0,4800,2400
Mengjou,Kohli,M,302,582-2041,WILMINGTON,DqE,19893,S,N,60000,5.95,110,0,0
Maik,Stuckey,M,207,347-9519,NEWRY,ME,4261,S,Y,35000,8.5,2850,0,2850
Abimbola,Alsup,F,228,751-7330,JACKSON,MS,39205,M,Y,80000,5.0,0,2000,1500
Chaitali,Zeroual,M,734,409-5144,DTROIT,MI,48202,M,N,80000,3.9,0,6200,0
Ruzena,Urbain,M,864,908-2682,LONG CREEK,SC,29658,S,Y,85000,7.0,3300,0,3300
Rune,Fernald,F,419,496-6427,BLOOMVILLE,OH,44818,M,Y,60000,2.537718,0,2600,1300
Seiichi,Robson,F,802,559-3217,ORLEANS,VT,5860,S,Y,95000,4.8951945,3300,0,3300
Guy,Shimshoni,F,202,430-1591,WASHINGTON,DC,20215,S,N,85000,9.0,1370,0,0
Jimena,Birtle,F,616,262-2509,LAKESIDE,MI,49116,S,N,20000,3.9,3100,0,0
Timon,Beth,F,703,776-5479,FORT EUSTIS,VA,23604,S,N,40000,5.75,900,0,0
Mathias,Schwartzbauer,M,302,812-4447,CHESWOLD,xDE,19936,M,N,90000,5.95,0,220,0
Kamaljit,Pikalev,M,662,267-1021,COLUMBUS,MS,39710,S,N,55000,5.0,6000,0,0
Houari,Berwick,M,603,844-4219,DANVILLE,NH,3819,M,Y,40000,0.0,0,0,0
Terran,Kwiatkowski,M,251,650-6746,MOBILE,AL,36689,M,Y,60000,5.0,,3000,300
Kehong,Gradel,F,317,785-3175,WEST LEBANON,IN,47991,S,N,10000,3.4,1000,0,0
PeiZong,Studzinski,F,601,428-8094,PELAHATCHIE,MS,39145,M,Y,40000,5.0,0,12000,1500
Marjo,Hashemian,M,270,360-6178,TILINE,KY,42083,M,Y,75000,6.0,0,40,20
Xiaoqiu,Patrick,M,304,207-4075,SANDYVILLE,WV,25275,S,Y,20000,3.7,2000,0,2000
Guan,Adlassnig,F,631,514-9540,SINCLAIRVILLE,NY,14782,S,N,35000,4.1564026,0,0,0
Jinx,Berdichevsky,M,802,684-4391,FAIRFAX,VT,5454,S,N,20000,3.6,3300,0,0
Paraskevas,Roytenberg,F,276,622-5472,CHARLOTTESVILLE,VA,22902,M,N,90000,5.75,0,1800,0
Milton,Nunn,F,304,983-6666,WILLIAMSBURG,WV,24991,M,Y,10000,3.0,0,4000,2000
Muckai,Popplestone,F,203,526-8265,STAFFORD,CT,6075,S,Y,90000,5.0,12750,0,0
Bogdan,Arsintescu,F,843,135-9207,WINNSBORO,SC,29180,S,N,90000,7.0,3300,0,0
Zhidong,MacLachlan,F,508,498-7187,GRAFTON,MA,1519,S,Y,35000,5.3,3575,0,1000
Einat,Klyachko,F,609,152-8017,LITTLE FALLS,NJ,7424,S,N,75000,2.267396,1000,0,0
Parto,Choon,M,401,765-1194,WESTERLY,RI,2891,S,Y,85000,0.0,0,0,0
Kunsoo,Midorikawa,F,202,899-3725,WASHINGTON,DC,20554,S,Y,75000,9.0,1370,0,1370
Wen,Cottman,M,202,126-5630,WASHINGTON,DC,20041,M,Y,50000,9.0,0,2740,1370
Kauko,Mikitiuk,M,202,155-6090,WASHINGTON,DC,20207,S,N,40000,9.0,1370,0,0
Aleksy,Pollermann,F,703,585-1713,VIRGINIA BEACH,VA,23455,S,Y,90000,5.75,900,0,900
Jade,Pokrovskii,M,513,549-9066,DAYTON,OH,45419,M,Y,5000,0.7120000000000001,0,2600,1300
Shenze,Marakakis,F,860,339-1536,RIVERTON,CT,6065,S,N,85000,5.0,12750,0,0
Igor,Hudlicka,M,540,623-4825,FREDERICKSBURG,VA,22403,S,N,65000,5.75,900,0,0
Silvia,Rees,F,304,932-2524,HEATERS,WV,26627,M,N,80000,6.5,0,4000,0
Kirsty,Kale,F,615,280-7851,DOWELLTOWN,TN,37059,S,N,30000,0.0,0,0,0
Telis,Gide,M,812,604-8519,BUTLER,IN,46721,M,N,60000,3.4,0,2000,0
Mikiko,Hagimont,F,662,710-6529,SMITHVILLE,MS,38870,S,N,5000,3.0,6000,0,0
Youcef,Weismantel,M,860,159-8224,STAFFORD SPRINGS,CT,6076,M,N,75000,5.0,0,24500,0
Mika,Eickermann,F,401,403-4068,CRANSTON,RI,2921,S,Y,45000,0.0,0,0,0
Salah,Hervatic,F,219,332-8923,VAN BUREN,IN,46991,S,Y,100000,3.4,1000,0,1000
Iztok,Meszyk,M,603,716-1564,CONCORD,NH,3305,S,Y,10000,0.0,0,0,0
Isao,ORiain,M,571,290-3929,NORFOLK,VA,23511,M,N,15000,5.214286,0,1800,0
Kiyonori,Becraft,M,228,109-9240,JACKSON,MS,39236,M,N,90000,5.0,0,1200q0,0
Takaichi,Hudelmaier,M,910,703-6778,WINFALL,NC,27985,S,N,65000,7.0961537,3300,0,0
Adonios,Nannarelli,F,215,992-5827,WAYNESBORO,PA,17268,S,N,30000,3.07,0,0,0
Khatoun,Wygladala,F,304,807-7949,BURLINGTON,WV,26710,M,N,20000,3.7,0,4000,0
Janjao,Gove,M,787,523-8465,PONCE,PR,717,M,Y,95000,0.0,0,0,0
Kenroku,Etzioni,F,603,487-6366,NEW CASTLE,NH,3854,S,Y,40000,0.0,0,0,0
Hilary,Paleczny,F,864,428-7756,GREENVILLE,SC,29605,S,N,50000,7.0,3300,***,0
Mingsheng,Milojicic,M,787,130-8242,SAN JUAN,PR,928,M,N,90000,0.0,0,v0,0
Yojiro,Moshell,F,317,409-2185,DUNREITH,IN,47337,S,N,70000,3.4,1000,0,0
Kazuto,Balbin,F,251,874-1041,BIRMINGHAM,AL,35207,M,N,25000,5.0,0,3000,0
Nagavamsi,Siemmens,F,302,831-9820,NASSAU,DE,19969,S,N,55000,5.609091,110,0,0
Tzyh,Czap,F,769,636-8051,RIDGELAND,MS,39157,M,N,65000,5.0,0,10200,0
Toshihito,Hebalkar,M,859,487-5324,RADCLIFF,KY,40159,M,Y,35000,3.7777777,0,40,20
Lowell,Gohl,F,302,376-7256,SEAFORD,DE,19973,S,Y,60000,5.95,110,0,110
Anya,Telichevesky,M,336,390-8706,TARAWA TERRACE,NC,28543,S,N,30000,6.361888,3300,0,0
Shubhendu,Bohlen,pF,229,812-5988,BLAKELY,GA,39823,S,Y,30000,6.0,2700,0,3000
Yibin,Bazgan,F,267,161-8496,OXEN,PA,18636,S,N,40000,3.07,0,0,0
Chagit,Seredynski,F,410,546-4159,BELCAMP,MD,21017,M,N,75000,4.75,0,4800,0
